x,y,z,xArrow,yArrow,zArrow,label 
4,2,-9,-0.039603960396039604,-0.019801980198019802,0.0891089108910891,5841
4,2,-8,-0.047619047619047616,-0.023809523809523808,0.09523809523809523,5842
4,2,-7,-0.057971014492753624,-0.028985507246376812,0.10144927536231885,5843
4,2,-6,-0.07142857142857142,-0.03571428571428571,0.10714285714285714,5844
4,2,-5,-0.08888888888888889,-0.044444444444444446,0.1111111111111111,5845
4,2,-4,-0.1111111111111111,-0.05555555555555555,0.1111111111111111,5846
4,2,-3,-0.13793103448275862,-0.06896551724137931,0.10344827586206896,5847
4,2,-2,-0.16666666666666666,-0.08333333333333333,0.08333333333333333,5848
4,2,-1,-0.19047619047619047,-0.09523809523809523,0.047619047619047616,5849
4,2,0,-0.2,-0.1,0.0,5850
4,2,1,-0.19047619047619047,-0.09523809523809523,-0.047619047619047616,5851
4,2,2,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,5852
4,2,3,-0.13793103448275862,-0.06896551724137931,-0.10344827586206896,5853
4,2,4,-0.1111111111111111,-0.05555555555555555,-0.1111111111111111,5854
4,2,5,-0.08888888888888889,-0.044444444444444446,-0.1111111111111111,5855
4,2,6,-0.07142857142857142,-0.03571428571428571,-0.10714285714285714,5856
4,2,7,-0.057971014492753624,-0.028985507246376812,-0.10144927536231885,5857
4,2,8,-0.047619047619047616,-0.023809523809523808,-0.09523809523809523,5858
4,2,9,-0.039603960396039604,-0.019801980198019802,-0.0891089108910891,5859
4,3,-10,-0.032,-0.024,0.08,5860
4,3,-9,-0.03773584905660377,-0.02830188679245283,0.08490566037735849,5861
4,3,-8,-0.0449438202247191,-0.033707865168539325,0.0898876404494382,5862
4,3,-7,-0.05405405405405406,-0.04054054054054054,0.0945945945945946,5863
4,3,-6,-0.06557377049180328,-0.04918032786885246,0.09836065573770492,5864
4,3,-5,-0.08,-0.06,0.1,5865
4,3,-4,-0.0975609756097561,-0.07317073170731707,0.0975609756097561,5866
4,3,-3,-0.11764705882352941,-0.08823529411764706,0.08823529411764706,5867
4,3,-2,-0.13793103448275862,-0.10344827586206896,0.06896551724137931,5868
4,3,-1,-0.15384615384615385,-0.11538461538461539,0.038461538461538464,5869
4,3,0,-0.16,-0.12,0.0,5870
4,3,1,-0.15384615384615385,-0.11538461538461539,-0.038461538461538464,5871
4,3,2,-0.13793103448275862,-0.10344827586206896,-0.06896551724137931,5872
4,3,3,-0.11764705882352941,-0.08823529411764706,-0.08823529411764706,5873
4,3,4,-0.0975609756097561,-0.07317073170731707,-0.0975609756097561,5874
4,3,5,-0.08,-0.06,-0.1,5875
4,3,6,-0.06557377049180328,-0.04918032786885246,-0.09836065573770492,5876
4,3,7,-0.05405405405405406,-0.04054054054054054,-0.0945945945945946,5877
4,3,8,-0.0449438202247191,-0.033707865168539325,-0.0898876404494382,5878
4,3,9,-0.03773584905660377,-0.02830188679245283,-0.08490566037735849,5879
4,4,-10,-0.030303030303030304,-0.030303030303030304,0.07575757575757576,5880
4,4,-9,-0.035398230088495575,-0.035398230088495575,0.07964601769911504,5881
4,4,-8,-0.041666666666666664,-0.041666666666666664,0.08333333333333333,5882
4,4,-7,-0.04938271604938271,-0.04938271604938271,0.08641975308641975,5883
4,4,-6,-0.058823529411764705,-0.058823529411764705,0.08823529411764706,5884
4,4,-5,-0.07017543859649122,-0.07017543859649122,0.08771929824561403,5885
4,4,-4,-0.08333333333333333,-0.08333333333333333,0.08333333333333333,5886
4,4,-3,-0.0975609756097561,-0.0975609756097561,0.07317073170731707,5887
4,4,-2,-0.1111111111111111,-0.1111111111111111,0.05555555555555555,5888
4,4,-1,-0.12121212121212122,-0.12121212121212122,0.030303030303030304,5889
4,4,0,-0.125,-0.125,0.0,5890
4,4,1,-0.12121212121212122,-0.12121212121212122,-0.030303030303030304,5891
4,4,2,-0.1111111111111111,-0.1111111111111111,-0.05555555555555555,5892
4,4,3,-0.0975609756097561,-0.0975609756097561,-0.07317073170731707,5893
4,4,4,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,5894
4,4,5,-0.07017543859649122,-0.07017543859649122,-0.08771929824561403,5895
4,4,6,-0.058823529411764705,-0.058823529411764705,-0.08823529411764706,5896
4,4,7,-0.04938271604938271,-0.04938271604938271,-0.08641975308641975,5897
4,4,8,-0.041666666666666664,-0.041666666666666664,-0.08333333333333333,5898
4,4,9,-0.035398230088495575,-0.035398230088495575,-0.07964601769911504,5899
4,5,-10,-0.028368794326241134,-0.03546099290780142,0.07092198581560284,5900
4,5,-9,-0.03278688524590164,-0.040983606557377046,0.07377049180327869,5901
4,5,-8,-0.0380952380952381,-0.047619047619047616,0.0761904761904762,5902
4,5,-7,-0.044444444444444446,-0.05555555555555555,0.07777777777777778,5903
4,5,-6,-0.05194805194805195,-0.06493506493506493,0.07792207792207792,5904
4,5,-5,-0.06060606060606061,-0.07575757575757576,0.07575757575757576,5905
4,5,-4,-0.07017543859649122,-0.08771929824561403,0.07017543859649122,5906
4,5,-3,-0.08,-0.1,0.06,5907
4,5,-2,-0.08888888888888889,-0.1111111111111111,0.044444444444444446,5908
4,5,-1,-0.09523809523809523,-0.11904761904761904,0.023809523809523808,5909
4,5,0,-0.0975609756097561,-0.12195121951219512,0.0,5910
4,5,1,-0.09523809523809523,-0.11904761904761904,-0.023809523809523808,5911
4,5,2,-0.08888888888888889,-0.1111111111111111,-0.044444444444444446,5912
4,5,3,-0.08,-0.1,-0.06,5913
4,5,4,-0.07017543859649122,-0.08771929824561403,-0.07017543859649122,5914
4,5,5,-0.06060606060606061,-0.07575757575757576,-0.07575757575757576,5915
4,5,6,-0.05194805194805195,-0.06493506493506493,-0.07792207792207792,5916
4,5,7,-0.044444444444444446,-0.05555555555555555,-0.07777777777777778,5917
4,5,8,-0.0380952380952381,-0.047619047619047616,-0.0761904761904762,5918
4,5,9,-0.03278688524590164,-0.040983606557377046,-0.07377049180327869,5919
4,6,-10,-0.02631578947368421,-0.039473684210526314,0.06578947368421052,5920
4,6,-9,-0.03007518796992481,-0.045112781954887216,0.06766917293233082,5921
4,6,-8,-0.034482758620689655,-0.05172413793103448,0.06896551724137931,5922
4,6,-7,-0.039603960396039604,-0.0594059405940594,0.06930693069306931,5923
4,6,-6,-0.045454545454545456,-0.06818181818181818,0.06818181818181818,5924
4,6,-5,-0.05194805194805195,-0.07792207792207792,0.06493506493506493,5925
4,6,-4,-0.058823529411764705,-0.08823529411764706,0.058823529411764705,5926
4,6,-3,-0.06557377049180328,-0.09836065573770492,0.04918032786885246,5927
4,6,-2,-0.07142857142857142,-0.10714285714285714,0.03571428571428571,5928
4,6,-1,-0.07547169811320754,-0.11320754716981132,0.018867924528301886,5929
4,6,0,-0.07692307692307693,-0.11538461538461539,0.0,5930
4,6,1,-0.07547169811320754,-0.11320754716981132,-0.018867924528301886,5931
4,6,2,-0.07142857142857142,-0.10714285714285714,-0.03571428571428571,5932
4,6,3,-0.06557377049180328,-0.09836065573770492,-0.04918032786885246,5933
4,6,4,-0.058823529411764705,-0.08823529411764706,-0.058823529411764705,5934
4,6,5,-0.05194805194805195,-0.07792207792207792,-0.06493506493506493,5935
4,6,6,-0.045454545454545456,-0.06818181818181818,-0.06818181818181818,5936
4,6,7,-0.039603960396039604,-0.0594059405940594,-0.06930693069306931,5937
4,6,8,-0.034482758620689655,-0.05172413793103448,-0.06896551724137931,5938
4,6,9,-0.03007518796992481,-0.045112781954887216,-0.06766917293233082,5939
4,7,-10,-0.024242424242424242,-0.04242424242424243,0.06060606060606061,5940
4,7,-9,-0.0273972602739726,-0.04794520547945205,0.06164383561643835,5941
4,7,-8,-0.031007751937984496,-0.05426356589147287,0.06201550387596899,5942
4,7,-7,-0.03508771929824561,-0.06140350877192982,0.06140350877192982,5943
4,7,-6,-0.039603960396039604,-0.06930693069306931,0.0594059405940594,5944
4,7,-5,-0.044444444444444446,-0.07777777777777778,0.05555555555555555,5945
4,7,-4,-0.04938271604938271,-0.08641975308641975,0.04938271604938271,5946
4,7,-3,-0.05405405405405406,-0.0945945945945946,0.04054054054054054,5947
4,7,-2,-0.057971014492753624,-0.10144927536231885,0.028985507246376812,5948
4,7,-1,-0.06060606060606061,-0.10606060606060606,0.015151515151515152,5949
4,7,0,-0.06153846153846154,-0.1076923076923077,0.0,5950
4,7,1,-0.06060606060606061,-0.10606060606060606,-0.015151515151515152,5951
4,7,2,-0.057971014492753624,-0.10144927536231885,-0.028985507246376812,5952
4,7,3,-0.05405405405405406,-0.0945945945945946,-0.04054054054054054,5953
4,7,4,-0.04938271604938271,-0.08641975308641975,-0.04938271604938271,5954
4,7,5,-0.044444444444444446,-0.07777777777777778,-0.05555555555555555,5955
4,7,6,-0.039603960396039604,-0.06930693069306931,-0.0594059405940594,5956
4,7,7,-0.03508771929824561,-0.06140350877192982,-0.06140350877192982,5957
4,7,8,-0.031007751937984496,-0.05426356589147287,-0.06201550387596899,5958
4,7,9,-0.0273972602739726,-0.04794520547945205,-0.06164383561643835,5959
4,8,-10,-0.022222222222222223,-0.044444444444444446,0.05555555555555555,5960
4,8,-9,-0.024844720496894408,-0.049689440993788817,0.055900621118012424,5961
4,8,-8,-0.027777777777777776,-0.05555555555555555,0.05555555555555555,5962
4,8,-7,-0.031007751937984496,-0.06201550387596899,0.05426356589147287,5963
4,8,-6,-0.034482758620689655,-0.06896551724137931,0.05172413793103448,5964
4,8,-5,-0.0380952380952381,-0.0761904761904762,0.047619047619047616,5965
4,8,-4,-0.041666666666666664,-0.08333333333333333,0.041666666666666664,5966
4,8,-3,-0.0449438202247191,-0.0898876404494382,0.033707865168539325,5967
4,8,-2,-0.047619047619047616,-0.09523809523809523,0.023809523809523808,5968
4,8,-1,-0.04938271604938271,-0.09876543209876543,0.012345679012345678,5969
4,8,0,-0.05,-0.1,0.0,5970
4,8,1,-0.04938271604938271,-0.09876543209876543,-0.012345679012345678,5971
4,8,2,-0.047619047619047616,-0.09523809523809523,-0.023809523809523808,5972
4,8,3,-0.0449438202247191,-0.0898876404494382,-0.033707865168539325,5973
4,8,4,-0.041666666666666664,-0.08333333333333333,-0.041666666666666664,5974
4,8,5,-0.0380952380952381,-0.0761904761904762,-0.047619047619047616,5975
4,8,6,-0.034482758620689655,-0.06896551724137931,-0.05172413793103448,5976
4,8,7,-0.031007751937984496,-0.06201550387596899,-0.05426356589147287,5977
4,8,8,-0.027777777777777776,-0.05555555555555555,-0.05555555555555555,5978
4,8,9,-0.024844720496894408,-0.049689440993788817,-0.055900621118012424,5979
4,9,-10,-0.02030456852791878,-0.04568527918781726,0.050761421319796954,5980
4,9,-9,-0.02247191011235955,-0.05056179775280899,0.05056179775280899,5981
4,9,-8,-0.024844720496894408,-0.055900621118012424,0.049689440993788817,5982
4,9,-7,-0.0273972602739726,-0.06164383561643835,0.04794520547945205,5983
4,9,-6,-0.03007518796992481,-0.06766917293233082,0.045112781954887216,5984
4,9,-5,-0.03278688524590164,-0.07377049180327869,0.040983606557377046,5985
4,9,-4,-0.035398230088495575,-0.07964601769911504,0.035398230088495575,5986
4,9,-3,-0.03773584905660377,-0.08490566037735849,0.02830188679245283,5987
4,9,-2,-0.039603960396039604,-0.0891089108910891,0.019801980198019802,5988
4,9,-1,-0.04081632653061224,-0.09183673469387756,0.01020408163265306,5989
4,9,0,-0.041237113402061855,-0.09278350515463918,0.0,5990
4,9,1,-0.04081632653061224,-0.09183673469387756,-0.01020408163265306,5991
4,9,2,-0.039603960396039604,-0.0891089108910891,-0.019801980198019802,5992
4,9,3,-0.03773584905660377,-0.08490566037735849,-0.02830188679245283,5993
4,9,4,-0.035398230088495575,-0.07964601769911504,-0.035398230088495575,5994
4,9,5,-0.03278688524590164,-0.07377049180327869,-0.040983606557377046,5995
4,9,6,-0.03007518796992481,-0.06766917293233082,-0.045112781954887216,5996
4,9,7,-0.0273972602739726,-0.06164383561643835,-0.04794520547945205,5997
4,9,8,-0.024844720496894408,-0.055900621118012424,-0.049689440993788817,5998
4,9,9,-0.02247191011235955,-0.05056179775280899,-0.05056179775280899,5999
5,-10,-10,-0.022222222222222223,0.044444444444444446,0.044444444444444446,6000
5,-10,-9,-0.024271844660194174,0.04854368932038835,0.043689320388349516,6001
5,-10,-8,-0.026455026455026454,0.05291005291005291,0.042328042328042326,6002
5,-10,-7,-0.028735632183908046,0.05747126436781609,0.040229885057471264,6003
5,-10,-6,-0.031055900621118012,0.062111801242236024,0.037267080745341616,6004
5,-10,-5,-0.03333333333333333,0.06666666666666667,0.03333333333333333,6005
5,-10,-4,-0.03546099290780142,0.07092198581560284,0.028368794326241134,6006
5,-10,-3,-0.03731343283582089,0.07462686567164178,0.022388059701492536,6007
5,-10,-2,-0.03875968992248062,0.07751937984496124,0.015503875968992248,6008
5,-10,-1,-0.03968253968253968,0.07936507936507936,0.007936507936507936,6009
5,-10,0,-0.04,0.08,0.0,6010
5,-10,1,-0.03968253968253968,0.07936507936507936,-0.007936507936507936,6011
5,-10,2,-0.03875968992248062,0.07751937984496124,-0.015503875968992248,6012
5,-10,3,-0.03731343283582089,0.07462686567164178,-0.022388059701492536,6013
5,-10,4,-0.03546099290780142,0.07092198581560284,-0.028368794326241134,6014
5,-10,5,-0.03333333333333333,0.06666666666666667,-0.03333333333333333,6015
5,-10,6,-0.031055900621118012,0.062111801242236024,-0.037267080745341616,6016
5,-10,7,-0.028735632183908046,0.05747126436781609,-0.040229885057471264,6017
5,-10,8,-0.026455026455026454,0.05291005291005291,-0.042328042328042326,6018
5,-10,9,-0.024271844660194174,0.04854368932038835,-0.043689320388349516,6019
5,-9,-10,-0.024271844660194174,0.043689320388349516,0.04854368932038835,6020
5,-9,-9,-0.026737967914438502,0.0481283422459893,0.0481283422459893,6021
5,-9,-8,-0.029411764705882353,0.052941176470588235,0.047058823529411764,6022
5,-9,-7,-0.03225806451612903,0.05806451612903226,0.04516129032258064,6023
5,-9,-6,-0.035211267605633804,0.06338028169014084,0.04225352112676056,6024
5,-9,-5,-0.03816793893129771,0.06870229007633588,0.03816793893129771,6025
5,-9,-4,-0.040983606557377046,0.07377049180327869,0.03278688524590164,6026
5,-9,-3,-0.043478260869565216,0.0782608695652174,0.02608695652173913,6027
5,-9,-2,-0.045454545454545456,0.08181818181818182,0.01818181818181818,6028
5,-9,-1,-0.04672897196261682,0.08411214953271028,0.009345794392523364,6029
5,-9,0,-0.04716981132075472,0.08490566037735849,0.0,6030
5,-9,1,-0.04672897196261682,0.08411214953271028,-0.009345794392523364,6031
5,-9,2,-0.045454545454545456,0.08181818181818182,-0.01818181818181818,6032
5,-9,3,-0.043478260869565216,0.0782608695652174,-0.02608695652173913,6033
5,-9,4,-0.040983606557377046,0.07377049180327869,-0.03278688524590164,6034
5,-9,5,-0.03816793893129771,0.06870229007633588,-0.03816793893129771,6035
5,-9,6,-0.035211267605633804,0.06338028169014084,-0.04225352112676056,6036
5,-9,7,-0.03225806451612903,0.05806451612903226,-0.04516129032258064,6037
5,-9,8,-0.029411764705882353,0.052941176470588235,-0.047058823529411764,6038
5,-9,9,-0.026737967914438502,0.0481283422459893,-0.0481283422459893,6039
5,-8,-10,-0.026455026455026454,0.042328042328042326,0.05291005291005291,6040
5,-8,-9,-0.029411764705882353,0.047058823529411764,0.052941176470588235,6041
5,-8,-8,-0.032679738562091505,0.05228758169934641,0.05228758169934641,6042
5,-8,-7,-0.036231884057971016,0.057971014492753624,0.050724637681159424,6043
5,-8,-6,-0.04,0.064,0.048,6044
5,-8,-5,-0.043859649122807015,0.07017543859649122,0.043859649122807015,6045
5,-8,-4,-0.047619047619047616,0.0761904761904762,0.0380952380952381,6046
5,-8,-3,-0.05102040816326531,0.08163265306122448,0.030612244897959183,6047
5,-8,-2,-0.053763440860215055,0.08602150537634409,0.021505376344086023,6048
5,-8,-1,-0.05555555555555555,0.08888888888888889,0.011111111111111112,6049
5,-8,0,-0.056179775280898875,0.0898876404494382,0.0,6050
5,-8,1,-0.05555555555555555,0.08888888888888889,-0.011111111111111112,6051
5,-8,2,-0.053763440860215055,0.08602150537634409,-0.021505376344086023,6052
5,-8,3,-0.05102040816326531,0.08163265306122448,-0.030612244897959183,6053
5,-8,4,-0.047619047619047616,0.0761904761904762,-0.0380952380952381,6054
5,-8,5,-0.043859649122807015,0.07017543859649122,-0.043859649122807015,6055
5,-8,6,-0.04,0.064,-0.048,6056
5,-8,7,-0.036231884057971016,0.057971014492753624,-0.050724637681159424,6057
5,-8,8,-0.032679738562091505,0.05228758169934641,-0.05228758169934641,6058
5,-8,9,-0.029411764705882353,0.047058823529411764,-0.052941176470588235,6059
5,-7,-10,-0.028735632183908046,0.040229885057471264,0.05747126436781609,6060
5,-7,-9,-0.03225806451612903,0.04516129032258064,0.05806451612903226,6061
5,-7,-8,-0.036231884057971016,0.050724637681159424,0.057971014492753624,6062
5,-7,-7,-0.04065040650406504,0.056910569105691054,0.056910569105691054,6063
5,-7,-6,-0.045454545454545456,0.06363636363636363,0.05454545454545454,6064
5,-7,-5,-0.050505050505050504,0.0707070707070707,0.050505050505050504,6065
5,-7,-4,-0.05555555555555555,0.07777777777777778,0.044444444444444446,6066
5,-7,-3,-0.060240963855421686,0.08433734939759036,0.03614457831325301,6067
5,-7,-2,-0.0641025641025641,0.08974358974358974,0.02564102564102564,6068
5,-7,-1,-0.06666666666666667,0.09333333333333334,0.013333333333333334,6069
5,-7,0,-0.06756756756756757,0.0945945945945946,0.0,6070
5,-7,1,-0.06666666666666667,0.09333333333333334,-0.013333333333333334,6071
5,-7,2,-0.0641025641025641,0.08974358974358974,-0.02564102564102564,6072
5,-7,3,-0.060240963855421686,0.08433734939759036,-0.03614457831325301,6073
5,-7,4,-0.05555555555555555,0.07777777777777778,-0.044444444444444446,6074
5,-7,5,-0.050505050505050504,0.0707070707070707,-0.050505050505050504,6075
5,-7,6,-0.045454545454545456,0.06363636363636363,-0.05454545454545454,6076
5,-7,7,-0.04065040650406504,0.056910569105691054,-0.056910569105691054,6077
5,-7,8,-0.036231884057971016,0.050724637681159424,-0.057971014492753624,6078
5,-7,9,-0.03225806451612903,0.04516129032258064,-0.05806451612903226,6079
5,-6,-10,-0.031055900621118012,0.037267080745341616,0.062111801242236024,6080
5,-6,-9,-0.035211267605633804,0.04225352112676056,0.06338028169014084,6081
5,-6,-8,-0.04,0.048,0.064,6082
5,-6,-7,-0.045454545454545456,0.05454545454545454,0.06363636363636363,6083
5,-6,-6,-0.05154639175257732,0.061855670103092786,0.061855670103092786,6084
5,-6,-5,-0.05813953488372093,0.06976744186046512,0.05813953488372093,6085
5,-6,-4,-0.06493506493506493,0.07792207792207792,0.05194805194805195,6086
5,-6,-3,-0.07142857142857142,0.08571428571428572,0.04285714285714286,6087
5,-6,-2,-0.07692307692307693,0.09230769230769231,0.03076923076923077,6088
5,-6,-1,-0.08064516129032258,0.0967741935483871,0.016129032258064516,6089
5,-6,0,-0.08196721311475409,0.09836065573770492,0.0,6090
5,-6,1,-0.08064516129032258,0.0967741935483871,-0.016129032258064516,6091
5,-6,2,-0.07692307692307693,0.09230769230769231,-0.03076923076923077,6092
5,-6,3,-0.07142857142857142,0.08571428571428572,-0.04285714285714286,6093
5,-6,4,-0.06493506493506493,0.07792207792207792,-0.05194805194805195,6094
5,-6,5,-0.05813953488372093,0.06976744186046512,-0.05813953488372093,6095
5,-6,6,-0.05154639175257732,0.061855670103092786,-0.061855670103092786,6096
5,-6,7,-0.045454545454545456,0.05454545454545454,-0.06363636363636363,6097
5,-6,8,-0.04,0.048,-0.064,6098
5,-6,9,-0.035211267605633804,0.04225352112676056,-0.06338028169014084,6099
5,-5,-10,-0.03333333333333333,0.03333333333333333,0.06666666666666667,6100
5,-5,-9,-0.03816793893129771,0.03816793893129771,0.06870229007633588,6101
5,-5,-8,-0.043859649122807015,0.043859649122807015,0.07017543859649122,6102
5,-5,-7,-0.050505050505050504,0.050505050505050504,0.0707070707070707,6103
5,-5,-6,-0.05813953488372093,0.05813953488372093,0.06976744186046512,6104
5,-5,-5,-0.06666666666666667,0.06666666666666667,0.06666666666666667,6105
5,-5,-4,-0.07575757575757576,0.07575757575757576,0.06060606060606061,6106
5,-5,-3,-0.0847457627118644,0.0847457627118644,0.05084745762711865,6107
5,-5,-2,-0.09259259259259259,0.09259259259259259,0.037037037037037035,6108
5,-5,-1,-0.09803921568627451,0.09803921568627451,0.0196078431372549,6109
5,-5,0,-0.1,0.1,0.0,6110
5,-5,1,-0.09803921568627451,0.09803921568627451,-0.0196078431372549,6111
5,-5,2,-0.09259259259259259,0.09259259259259259,-0.037037037037037035,6112
5,-5,3,-0.0847457627118644,0.0847457627118644,-0.05084745762711865,6113
5,-5,4,-0.07575757575757576,0.07575757575757576,-0.06060606060606061,6114
5,-5,5,-0.06666666666666667,0.06666666666666667,-0.06666666666666667,6115
5,-5,6,-0.05813953488372093,0.05813953488372093,-0.06976744186046512,6116
5,-5,7,-0.050505050505050504,0.050505050505050504,-0.0707070707070707,6117
5,-5,8,-0.043859649122807015,0.043859649122807015,-0.07017543859649122,6118
5,-5,9,-0.03816793893129771,0.03816793893129771,-0.06870229007633588,6119
5,-4,-10,-0.03546099290780142,0.028368794326241134,0.07092198581560284,6120
5,-4,-9,-0.040983606557377046,0.03278688524590164,0.07377049180327869,6121
5,-4,-8,-0.047619047619047616,0.0380952380952381,0.0761904761904762,6122
5,-4,-7,-0.05555555555555555,0.044444444444444446,0.07777777777777778,6123
5,-4,-6,-0.06493506493506493,0.05194805194805195,0.07792207792207792,6124
5,-4,-5,-0.07575757575757576,0.06060606060606061,0.07575757575757576,6125
5,-4,-4,-0.08771929824561403,0.07017543859649122,0.07017543859649122,6126
5,-4,-3,-0.1,0.08,0.06,6127
5,-4,-2,-0.1111111111111111,0.08888888888888889,0.044444444444444446,6128
5,-4,-1,-0.11904761904761904,0.09523809523809523,0.023809523809523808,6129
5,-4,0,-0.12195121951219512,0.0975609756097561,0.0,6130
5,-4,1,-0.11904761904761904,0.09523809523809523,-0.023809523809523808,6131
5,-4,2,-0.1111111111111111,0.08888888888888889,-0.044444444444444446,6132
5,-4,3,-0.1,0.08,-0.06,6133
5,-4,4,-0.08771929824561403,0.07017543859649122,-0.07017543859649122,6134
5,-4,5,-0.07575757575757576,0.06060606060606061,-0.07575757575757576,6135
5,-4,6,-0.06493506493506493,0.05194805194805195,-0.07792207792207792,6136
5,-4,7,-0.05555555555555555,0.044444444444444446,-0.07777777777777778,6137
5,-4,8,-0.047619047619047616,0.0380952380952381,-0.0761904761904762,6138
5,-4,9,-0.040983606557377046,0.03278688524590164,-0.07377049180327869,6139
5,-3,-10,-0.03731343283582089,0.022388059701492536,0.07462686567164178,6140
5,-3,-9,-0.043478260869565216,0.02608695652173913,0.0782608695652174,6141
5,-3,-8,-0.05102040816326531,0.030612244897959183,0.08163265306122448,6142
5,-3,-7,-0.060240963855421686,0.03614457831325301,0.08433734939759036,6143
5,-3,-6,-0.07142857142857142,0.04285714285714286,0.08571428571428572,6144
5,-3,-5,-0.0847457627118644,0.05084745762711865,0.0847457627118644,6145
5,-3,-4,-0.1,0.06,0.08,6146
5,-3,-3,-0.11627906976744186,0.06976744186046512,0.06976744186046512,6147
5,-3,-2,-0.13157894736842105,0.07894736842105263,0.05263157894736842,6148
5,-3,-1,-0.14285714285714285,0.08571428571428572,0.02857142857142857,6149
5,-3,0,-0.14705882352941177,0.08823529411764706,0.0,6150
5,-3,1,-0.14285714285714285,0.08571428571428572,-0.02857142857142857,6151
5,-3,2,-0.13157894736842105,0.07894736842105263,-0.05263157894736842,6152
5,-3,3,-0.11627906976744186,0.06976744186046512,-0.06976744186046512,6153
5,-3,4,-0.1,0.06,-0.08,6154
5,-3,5,-0.0847457627118644,0.05084745762711865,-0.0847457627118644,6155
5,-3,6,-0.07142857142857142,0.04285714285714286,-0.08571428571428572,6156
5,-3,7,-0.060240963855421686,0.03614457831325301,-0.08433734939759036,6157
5,-3,8,-0.05102040816326531,0.030612244897959183,-0.08163265306122448,6158
5,-3,9,-0.043478260869565216,0.02608695652173913,-0.0782608695652174,6159
5,-2,-10,-0.03875968992248062,0.015503875968992248,0.07751937984496124,6160
5,-2,-9,-0.045454545454545456,0.01818181818181818,0.08181818181818182,6161
5,-2,-8,-0.053763440860215055,0.021505376344086023,0.08602150537634409,6162
5,-2,-7,-0.0641025641025641,0.02564102564102564,0.08974358974358974,6163
5,-2,-6,-0.07692307692307693,0.03076923076923077,0.09230769230769231,6164
5,-2,-5,-0.09259259259259259,0.037037037037037035,0.09259259259259259,6165
5,-2,-4,-0.1111111111111111,0.044444444444444446,0.08888888888888889,6166
5,-2,-3,-0.13157894736842105,0.05263157894736842,0.07894736842105263,6167
5,-2,-2,-0.15151515151515152,0.06060606060606061,0.06060606060606061,6168
5,-2,-1,-0.16666666666666666,0.06666666666666667,0.03333333333333333,6169
5,-2,0,-0.1724137931034483,0.06896551724137931,0.0,6170
5,-2,1,-0.16666666666666666,0.06666666666666667,-0.03333333333333333,6171
5,-2,2,-0.15151515151515152,0.06060606060606061,-0.06060606060606061,6172
5,-2,3,-0.13157894736842105,0.05263157894736842,-0.07894736842105263,6173
5,-2,4,-0.1111111111111111,0.044444444444444446,-0.08888888888888889,6174
5,-2,5,-0.09259259259259259,0.037037037037037035,-0.09259259259259259,6175
5,-2,6,-0.07692307692307693,0.03076923076923077,-0.09230769230769231,6176
5,-2,7,-0.0641025641025641,0.02564102564102564,-0.08974358974358974,6177
5,-2,8,-0.053763440860215055,0.021505376344086023,-0.08602150537634409,6178
5,-2,9,-0.045454545454545456,0.01818181818181818,-0.08181818181818182,6179
5,-1,-10,-0.03968253968253968,0.007936507936507936,0.07936507936507936,6180
5,-1,-9,-0.04672897196261682,0.009345794392523364,0.08411214953271028,6181
5,-1,-8,-0.05555555555555555,0.011111111111111112,0.08888888888888889,6182
5,-1,-7,-0.06666666666666667,0.013333333333333334,0.09333333333333334,6183
5,-1,-6,-0.08064516129032258,0.016129032258064516,0.0967741935483871,6184
5,-1,-5,-0.09803921568627451,0.0196078431372549,0.09803921568627451,6185
5,-1,-4,-0.11904761904761904,0.023809523809523808,0.09523809523809523,6186
5,-1,-3,-0.14285714285714285,0.02857142857142857,0.08571428571428572,6187
5,-1,-2,-0.16666666666666666,0.03333333333333333,0.06666666666666667,6188
5,-1,-1,-0.18518518518518517,0.037037037037037035,0.037037037037037035,6189
5,-1,0,-0.19230769230769232,0.038461538461538464,0.0,6190
5,-1,1,-0.18518518518518517,0.037037037037037035,-0.037037037037037035,6191
5,-1,2,-0.16666666666666666,0.03333333333333333,-0.06666666666666667,6192
5,-1,3,-0.14285714285714285,0.02857142857142857,-0.08571428571428572,6193
5,-1,4,-0.11904761904761904,0.023809523809523808,-0.09523809523809523,6194
5,-1,5,-0.09803921568627451,0.0196078431372549,-0.09803921568627451,6195
5,-1,6,-0.08064516129032258,0.016129032258064516,-0.0967741935483871,6196
5,-1,7,-0.06666666666666667,0.013333333333333334,-0.09333333333333334,6197
5,-1,8,-0.05555555555555555,0.011111111111111112,-0.08888888888888889,6198
5,-1,9,-0.04672897196261682,0.009345794392523364,-0.08411214953271028,6199
5,0,-10,-0.04,0.0,0.08,6200
5,0,-9,-0.04716981132075472,0.0,0.08490566037735849,6201
5,0,-8,-0.056179775280898875,0.0,0.0898876404494382,6202
5,0,-7,-0.06756756756756757,0.0,0.0945945945945946,6203
5,0,-6,-0.08196721311475409,0.0,0.09836065573770492,6204
5,0,-5,-0.1,0.0,0.1,6205
5,0,-4,-0.12195121951219512,0.0,0.0975609756097561,6206
5,0,-3,-0.14705882352941177,0.0,0.08823529411764706,6207
5,0,-2,-0.1724137931034483,0.0,0.06896551724137931,6208
5,0,-1,-0.19230769230769232,0.0,0.038461538461538464,6209
5,0,0,-0.2,0.0,0.0,6210
